,id,created_time,message,comment_count,reactions.data,reactions.summary.total_count,comments.data,post_id,post_created_time,post_permalink_url,post_shares.count,post_message
43,725064959828591_2057355257980701,2024-03-29 07:54:01+00:00,Madhawe wa xgee,0,[],0,,1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
44,725064959828591_443923848138706,2024-03-29 14:44:54+00:00,افراح عثمان حسين,0,[],0,,1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
45,725064959828591_435684278916154,2024-03-29 17:00:15+00:00,Sabad Nuura Maxamed,1,[],0,"[{'created_time': '2024-03-29T17:06:04+0000', 'from': {'name': 'Sabad Nuura Maxamed', 'id': '100014194455989'}, 'message': 'Hamze Mo Arab  mahdsanid wll qaali 🙏', 'id': '725064959828591_785241419808576'}]",1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
46,725064959828591_1152939622733514,2024-03-29 19:45:25+00:00,Maryamo Cumar Xirsi fiori bayo,0,[],0,,1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
47,725064959828591_381972124717823,2024-03-29 20:56:15+00:00,Ahmed Yusuf Kalaxeey,1,[],0,"[{'created_time': '2024-03-30T04:16:21+0000', 'from': {'name': 'Ahmed Yusuf Kalaxeey', 'id': '100013482066405'}, 'message': 'Abdullahi Hassan Sheikh Ali i see but the location is not mogadishu', 'id': '725064959828591_960852445679373'}]",1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
48,725064959828591_930458265410785,2024-03-30 02:11:56+00:00,Nimo Jama Mohamed,2,"[{'id': '100011040154637', 'name': 'Nimo Jama Mohamed', 'type': 'HAHA'}]",1,"[{'created_time': '2024-03-30T06:58:30+0000', 'from': {'name': 'Nimo Jama Mohamed', 'id': '100011040154637'}, 'message': 'Aisha Jama madhawe looga baahnyay miyad garan', 'id': '725064959828591_1367176220603612'}, {'created_time': '2024-03-30T11:05:15+0000', 'from': {'name': 'Naima Jama Mima', 'id': '100010594118485'}, 'message': 'Nimo Jama Mohamed taasa kenteen na guryihiina fadhiya ragaa?', 'id': '725064959828591_755555926713843'}]",1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
49,725064959828591_414191741259867,2024-03-30 05:58:09+00:00,Madhaawe waa xage,0,[],0,,1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
50,725064959828591_894242182475548,2024-04-01 04:15:03+00:00,Waa diyaarsanahay aniga volunteer ah,0,[],0,,1.905016115699597e+29,2024-03-28 09:58:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid02pkuDQ2hwVqZPB1jEaxBnwmwYP2thjxcaiFqriHww2aGHuKExru5ReyQ5FtzwpnZil,,"Fursad Shaqo:
Qualified Nurse 
https://qaranjobs.com/job/qualified-nurse-at-srcs/
 #qaranjobs"
51,725062989828788_939188630951155,2024-03-30 10:35:41+00:00,@Sultan Maxamed,0,[],0,,1.905016115699597e+29,2024-03-28 09:54:12+00:00,https://www.facebook.com/100069752805511/posts/pfbid038HD9n4GcuHnauge5o7Vg3mppbSA6osEWsBmUVbkkEb6NTsm2E7ruKdqALfJacgujl,,"Fursad Shaqo:
Graphic Designer, Hargesia 
https://qaranjobs.com/job/graphic-designer-2/"
52,724628986538855_952071806071761,2024-03-27 15:09:53+00:00,Amaal Abdilaah,0,[],0,,1.905016115699597e+29,2024-03-27 15:00:45+00:00,https://www.facebook.com/100069752805511/posts/pfbid0KVLgYz1JMSiHQpR6FuHKLgb6xqXzWVnT4uDyubv7j6VbEXsFUG3A9pFLfbwbyeeAl,,"7 Fursado Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #somalia"
53,724628986538855_2561807140659163,2024-03-27 15:32:17+00:00,Siyad Mohamud,0,[],0,,1.905016115699597e+29,2024-03-27 15:00:45+00:00,https://www.facebook.com/100069752805511/posts/pfbid0KVLgYz1JMSiHQpR6FuHKLgb6xqXzWVnT4uDyubv7j6VbEXsFUG3A9pFLfbwbyeeAl,,"7 Fursado Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #somalia"
54,724628986538855_1398901390992379,2024-03-27 17:52:16+00:00,Mohamud Abdinur,0,[],0,,1.905016115699597e+29,2024-03-27 15:00:45+00:00,https://www.facebook.com/100069752805511/posts/pfbid0KVLgYz1JMSiHQpR6FuHKLgb6xqXzWVnT4uDyubv7j6VbEXsFUG3A9pFLfbwbyeeAl,,"7 Fursado Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #somalia"
55,723813616620392_276670848859537,2024-03-30 10:37:49+00:00,@Abwaan Ixsaan Hanni,0,[],0,,1.905016115699597e+29,2024-03-26 05:47:33+00:00,https://www.facebook.com/100069752805511/posts/pfbid02basFJAaed8Giw34pYA7dBAKS9VcBd3AhY9sSi5sdbtDz5ngPDDUbC8EHJqhmenXfl,,"Fursad Shaqo:
Physiotherapy Helper, Mogadishu, Somalia
https://qaranjobs.com/job/physiotherapy-helper-mogadishu-somalia-2/ 
 #qaranjobs"
56,723800456621708_234370663036514,2024-03-26 08:59:08+00:00,Maymuun Mohamed Muuse,0,[],0,,1.905016115699597e+29,2024-03-26 05:12:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid02UFGvWNNvmSngHsS9BnCqL6qEK88nAZDqBEhUeJxScuZTFfpBxd8B7JxnuYZ4Xhvyl,,"8 Fursado Shaqo Ah:
Lab Technician (8 Positions) 👇👇
https://qaranjobs.com/job/horyaal-hospital-lab-technician-8-positions/"
57,723800456621708_1137684473892904,2024-03-27 06:37:27+00:00,Hassan Ali Abdullahi,0,"[{'id': '100036728280687', 'name': 'Hassan Ali Abdullahi', 'type': 'LIKE'}]",1,,1.905016115699597e+29,2024-03-26 05:12:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid02UFGvWNNvmSngHsS9BnCqL6qEK88nAZDqBEhUeJxScuZTFfpBxd8B7JxnuYZ4Xhvyl,,"8 Fursado Shaqo Ah:
Lab Technician (8 Positions) 👇👇
https://qaranjobs.com/job/horyaal-hospital-lab-technician-8-positions/"
58,723800456621708_1590002224875021,2024-03-30 10:37:12+00:00,@Abwaan Ixsaan Hanni,0,[],0,,1.905016115699597e+29,2024-03-26 05:12:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid02UFGvWNNvmSngHsS9BnCqL6qEK88nAZDqBEhUeJxScuZTFfpBxd8B7JxnuYZ4Xhvyl,,"8 Fursado Shaqo Ah:
Lab Technician (8 Positions) 👇👇
https://qaranjobs.com/job/horyaal-hospital-lab-technician-8-positions/"
59,723799813288439_334223462992568,2024-03-27 13:36:50+00:00,Hello,0,[],0,,1.905016115699597e+29,2024-03-26 05:11:03+00:00,https://www.facebook.com/100069752805511/posts/pfbid02ro9d2BnzT6Qt3btoRRDWV3yXi5FAxp2BgFBs6ct1JuH39Qs2pi378HTQtYFoAAil,,"3 Fursado Shaqo Ah:
Isbitaalka Horyaal Waxaa Ka Banaan 3 Shaqo Oo Ah (Pharmacist (3 Positions))
https://qaranjobs.com/job/horyaal-hospital-pharmacist-3-positions/
 #qaranjobs"
60,723326726669081_395012066671899,2024-03-25 10:35:57+00:00,Abdulahi Ali Faracade,0,[],0,,1.905016115699597e+29,2024-03-25 10:08:28+00:00,https://www.facebook.com/100069752805511/posts/pfbid0ymN2CpFvFPxUS7y7MwkukK5xov27TGWfLtsDEnTjBbJBZB13M3sA4eAfWFArcejnl,,"3 Fursado Shaqo:
Hay'adda UNICEF Waxaa Ka Banaan 3 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-unicef-3-positions/
 #qaranjobs"
61,723326726669081_1228758838530409,2024-03-26 09:11:34+00:00,Idil Ahmed Hassan,0,[],0,,1.905016115699597e+29,2024-03-25 10:08:28+00:00,https://www.facebook.com/100069752805511/posts/pfbid0ymN2CpFvFPxUS7y7MwkukK5xov27TGWfLtsDEnTjBbJBZB13M3sA4eAfWFArcejnl,,"3 Fursado Shaqo:
Hay'adda UNICEF Waxaa Ka Banaan 3 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-unicef-3-positions/
 #qaranjobs"
62,723326726669081_1412813102691232,2024-03-26 21:50:48+00:00,Burhan Colorado,0,[],0,,1.905016115699597e+29,2024-03-25 10:08:28+00:00,https://www.facebook.com/100069752805511/posts/pfbid0ymN2CpFvFPxUS7y7MwkukK5xov27TGWfLtsDEnTjBbJBZB13M3sA4eAfWFArcejnl,,"3 Fursado Shaqo:
Hay'adda UNICEF Waxaa Ka Banaan 3 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-unicef-3-positions/
 #qaranjobs"
63,723326726669081_739665031588153,2024-03-27 05:51:48+00:00,Sv application for.     My full name is abdi Mohammed jimale then ilive in kismayo  but I don't have any jobs about my life then I completed low primary school   on 15 aguest 2015  my personal self  I have full knowledges because I have been working with different organizations especially in dadaab refugee comps  IAM very happy appreciating all your partners that I would expect ing to receive  feedback from your honourable office my contacts as follows +2529475088,0,[],0,,1.905016115699597e+29,2024-03-25 10:08:28+00:00,https://www.facebook.com/100069752805511/posts/pfbid0ymN2CpFvFPxUS7y7MwkukK5xov27TGWfLtsDEnTjBbJBZB13M3sA4eAfWFArcejnl,,"3 Fursado Shaqo:
Hay'adda UNICEF Waxaa Ka Banaan 3 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-unicef-3-positions/
 #qaranjobs"
64,723221353346285_422580366845023,2024-03-25 12:18:10+00:00,Ibrahim Barud,0,[],0,,1.905016115699597e+29,2024-03-25 05:36:56+00:00,https://www.facebook.com/100069752805511/posts/pfbid02C7LwsWJNe3NfSfghErATFsqLpN2U57ZEUJKXXuVLKkFqZbuB6ghNHeEev4Lzm1vkl,,"4 Fursado Shaqo:
Ururka Bisha Cas (SRCS) Waxaa Ka Banaan 4 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/jobs-at-somali-red-crescent-society-srcs-4-positions/
 #qaranjobs #somalia #FursadShaqo #fursadoshaqo #ururka_bisha_cas #share #mention"
65,723221353346285_454929866891053,2024-03-25 14:23:47+00:00,Khadijah Othman👀,0,[],0,,1.905016115699597e+29,2024-03-25 05:36:56+00:00,https://www.facebook.com/100069752805511/posts/pfbid02C7LwsWJNe3NfSfghErATFsqLpN2U57ZEUJKXXuVLKkFqZbuB6ghNHeEev4Lzm1vkl,,"4 Fursado Shaqo:
Ururka Bisha Cas (SRCS) Waxaa Ka Banaan 4 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/jobs-at-somali-red-crescent-society-srcs-4-positions/
 #qaranjobs #somalia #FursadShaqo #fursadoshaqo #ururka_bisha_cas #share #mention"
66,723221353346285_238478265946828,2024-03-26 16:37:35+00:00,Like isiiya Oo Cadaana Ayaa Dhaanta BARANKIGAN aad Noosoo QORAYSAN Qaran JobssHARGEISA caasimada JamhuuriyadaaAllaahu AkbarrKhadar Abdi Kaash,2,"[{'id': '100009673571612', 'name': 'Khadar Abdi Kaash', 'type': 'HAHA'}]",1,"[{'created_time': '2024-03-27T18:55:00+0000', 'from': {'name': 'Isse Aweys Dalib', 'id': '100007204962822'}, 'message': 'Khadar Abdi Kaash good point', 'id': '723221353346285_790622022986558'}, {'created_time': '2024-03-27T18:56:09+0000', 'from': {'name': 'Isse Aweys Dalib', 'id': '100007204962822'}, 'message': 'Khadar Abdi Kaash hadana dadaal haku niyad jabin waxaas ... waxad arkeyso apply garee mar uun wad heli', 'id': '723221353346285_3793007570987443'}]",1.905016115699597e+29,2024-03-25 05:36:56+00:00,https://www.facebook.com/100069752805511/posts/pfbid02C7LwsWJNe3NfSfghErATFsqLpN2U57ZEUJKXXuVLKkFqZbuB6ghNHeEev4Lzm1vkl,,"4 Fursado Shaqo:
Ururka Bisha Cas (SRCS) Waxaa Ka Banaan 4 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/jobs-at-somali-red-crescent-society-srcs-4-positions/
 #qaranjobs #somalia #FursadShaqo #fursadoshaqo #ururka_bisha_cas #share #mention"
67,723221353346285_1470068120387433,2024-03-26 17:22:15+00:00,Habiib Hassan Jowle,0,"[{'id': '100010096712848', 'name': 'Habiib Hassan Jowle', 'type': 'LIKE'}]",1,,1.905016115699597e+29,2024-03-25 05:36:56+00:00,https://www.facebook.com/100069752805511/posts/pfbid02C7LwsWJNe3NfSfghErATFsqLpN2U57ZEUJKXXuVLKkFqZbuB6ghNHeEev4Lzm1vkl,,"4 Fursado Shaqo:
Ururka Bisha Cas (SRCS) Waxaa Ka Banaan 4 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/jobs-at-somali-red-crescent-society-srcs-4-positions/
 #qaranjobs #somalia #FursadShaqo #fursadoshaqo #ururka_bisha_cas #share #mention"
68,723221353346285_380872871485101,2024-03-26 18:53:35+00:00,Dadka yaan been loo sheeegin inta la xaraysto ayaa hadana dad aa wadataa shaqada gaysaane dhalin yarada ka daaya warewrka iyo beenta micna la aanta,0,"[{'id': '100007204962822', 'name': 'Isse Aweys Dalib', 'type': 'LIKE'}, {'id': '100022589766687', 'name': 'Raxmo Hiloowle', 'type': 'LIKE'}]",2,,1.905016115699597e+29,2024-03-25 05:36:56+00:00,https://www.facebook.com/100069752805511/posts/pfbid02C7LwsWJNe3NfSfghErATFsqLpN2U57ZEUJKXXuVLKkFqZbuB6ghNHeEev4Lzm1vkl,,"4 Fursado Shaqo:
Ururka Bisha Cas (SRCS) Waxaa Ka Banaan 4 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/jobs-at-somali-red-crescent-society-srcs-4-positions/
 #qaranjobs #somalia #FursadShaqo #fursadoshaqo #ururka_bisha_cas #share #mention"
69,723215196680234_738245945087139,2024-03-25 09:45:12+00:00,Anaa rabo shaqo isiiya 619309149,0,[],0,,1.905016115699597e+29,2024-03-25 05:21:19+00:00,https://www.facebook.com/100069752805511/posts/pfbid02sKeNn4eywJGHA3sZbzPGjurhyBazFZtywGAz9b37HSR8LSaUpijUTEw4E2fmvcCtl,,"Fursad Shaqo:
Digital Marketing Officer, Mogadishu, Somalia
https://qaranjobs.com/job/digital-marketing-officer-at-amtel-mogadishu-somalia/ 
 #qaranjobs"
70,722945340040553_294524940178125,2024-03-24 18:03:14+00:00,Abdirahman Abdulkadir Mohamed,0,[],0,,1.905016115699597e+29,2024-03-24 17:49:48+00:00,https://www.facebook.com/100069752805511/posts/pfbid02F3PGu4RU7Sr611FRndG2LEp5So6xVfXggGaBzXeCLMN1yR2BTXKw1amjU5GXugzxl,,"Fursad Shaqo:
Research Technical Advisor-Diaspora Expert, Mogadishu, Somalia 🇸🇴 
https://qaranjobs.com/job/research-technical-advisor-diaspora-expert-mogadishu-somalia/ 
 #qaranjobs"
71,722945340040553_384825034448806,2024-03-24 20:03:05+00:00,Gobalad  waqoooyi  gaar  ahaan  carooolay  ceelashii  biyaaah  waya  ubaahan yahiiin  bib uhabeen  mad  nooogu  tagtaaan,0,[],0,,1.905016115699597e+29,2024-03-24 17:49:48+00:00,https://www.facebook.com/100069752805511/posts/pfbid02F3PGu4RU7Sr611FRndG2LEp5So6xVfXggGaBzXeCLMN1yR2BTXKw1amjU5GXugzxl,,"Fursad Shaqo:
Research Technical Advisor-Diaspora Expert, Mogadishu, Somalia 🇸🇴 
https://qaranjobs.com/job/research-technical-advisor-diaspora-expert-mogadishu-somalia/ 
 #qaranjobs"
72,722824436719310_1485838735305085,2024-03-26 10:47:35+00:00,Hi,0,[],0,,1.905016115699597e+29,2024-03-24 13:32:58+00:00,https://www.facebook.com/100069752805511/posts/pfbid02JhoHtV2DdRSn8jZLxUjHF9YtzHAFypdm5oa1ctyc25uxRf3YsJiTSGejanz1WHidl,,"3 Fursado Shaqo Ah:
Hay'adda WFP Waxaa Ka Banaan 3 Shaqo, Fadlan Links-ka hoose ka codso: 👇👇
Job1: Administration Assistant (Fleet Facilities and General Admin), Hargeisa 
Link: https://qaranjobs.com/job/administration-assistant-fleet-facilities-and-general-admin-at-wfp-hargeisa-somalia/
Job 2: Programme Policy Officer (Cash Based Transfer), Mogadishu 
Link: https://qaranjobs.com/job/programme-policy-officer-cash-based-transfer-at-wfp-mogadishu-somalia/
Job 3: Programme Policy Officer (Accountability to Affected Population Constant II), Mogadishu 
Link: https://qaranjobs.com/job/programme-policy-officer-accountability-to-affected-population-consultant-ii-mogadishu-somalia/
 #qaranjobs #FursadShaqo #fursadoshaqo #Somalia"
73,722811043387316_1015365240161649,2024-03-24 13:14:02+00:00,Mohamed Osmaan Jabra,1,[],0,"[{'created_time': '2024-03-25T15:01:39+0000', 'from': {'name': 'Mohamed Osmaan Jabra', 'id': '100006076629276'}, 'message': 'Mohamed Doorka waan kuu jeedaaa waa dhaar san tahay', 'id': '722811043387316_804628861483765'}]",1.905016115699597e+29,2024-03-24 13:06:39+00:00,https://www.facebook.com/100069752805511/posts/pfbid02mq5aa7jVip6voho35FTVUH4o8LqggHy2BB8fT4ctULjnD2ytTMyQNT2yUJvpfKugl,,"Fursad Shaqo:
Primary Health Supervisor, Gedo, Somalia 🇸🇴 
https://qaranjobs.com/job/primary-health-supervisor-at-trocaire-gedo-somalia/"
74,722682653400155_431931315947757,2024-03-24 09:50:57+00:00,Mustaf Farah Abdulle,0,[],0,,1.905016115699597e+29,2024-03-24 09:05:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid0sTWVostvDEMSXEA2Juid9SbYzwz3MoRySbZEWW7qCmmAUbritdSa6BhxvPnt9irVl,,"7 Fursad Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #fursadoshaqo #Somalijobs #Somalia"
75,722682653400155_645945967657770,2024-03-24 10:35:28+00:00,Bashiir A Raaxoole,0,[],0,,1.905016115699597e+29,2024-03-24 09:05:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid0sTWVostvDEMSXEA2Juid9SbYzwz3MoRySbZEWW7qCmmAUbritdSa6BhxvPnt9irVl,,"7 Fursad Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #fursadoshaqo #Somalijobs #Somalia"
76,722682653400155_942638010842605,2024-03-26 18:01:31+00:00,Fursado puntland ah soo gudbi hadii ay jiraan,0,[],0,,1.905016115699597e+29,2024-03-24 09:05:29+00:00,https://www.facebook.com/100069752805511/posts/pfbid0sTWVostvDEMSXEA2Juid9SbYzwz3MoRySbZEWW7qCmmAUbritdSa6BhxvPnt9irVl,,"7 Fursad Shaqo:
Jamhuuriyadda Federaalka Soomaaliya Waxaa Ka Banaan 7 Shaqo, Fadlan Link-ga hoose ka codso: 👇👇
https://qaranjobs.com/job/somali-jobs-at-the-federal-republic-of-somalia-7-positions-apply/
 #qaranjobs #fursadoshaqo #Somalijobs #Somalia"
77,722677736733980_6695832257184733,2024-03-24 09:34:52+00:00,Hassan Abdullahi,0,[],0,,1.905016115699597e+29,2024-03-24 08:53:13+00:00,https://www.facebook.com/100069752805511/posts/pfbid0yCGmDQaCxJiqGKGViEzirdUoKKdPb4YteQtWfmrLGnTMo5XAWwxpRvZaVHTf32m2l,,"Fursad Shaqo:
Consultancy - Police Training Team Leader, Mogadishu Somalia 🇸🇴 
https://qaranjobs.com/job/consultancy-police-training-team-leader-mogadishu-somalia/
 #qaranjobs"
78,722673056734448_422196217129346,2024-03-24 08:44:47+00:00,I like that,0,[],0,,1.905016115699597e+29,2024-03-24 08:41:50+00:00,https://www.facebook.com/100069752805511/posts/pfbid02e16NFdJNVJRoAPJgYs4WcBWh6BDGxi6vo2MmsVF3jC3KFdNGS9SFYUA1sZqbZbqrl,,"Fursad Shaqo:
Technical Officer, Hargeisa, Somalia 🇸🇴 
https://qaranjobs.com/job/technical-officer-at-who-hargeisa-somalia/
 #qaranjobs"
79,722673056734448_1102796044364606,2024-03-24 19:13:42+00:00,Mohamed Duse,1,"[{'id': '100066982694824', 'name': 'Mohamed Duse', 'type': 'LOVE'}]",1,"[{'created_time': '2024-03-24T20:12:02+0000', 'from': {'name': 'Mohamed Duse', 'id': '100066982694824'}, 'message': 'Abdikadir Farey thanks buddy', 'id': '722673056734448_327294069927821'}]",1.905016115699597e+29,2024-03-24 08:41:50+00:00,https://www.facebook.com/100069752805511/posts/pfbid02e16NFdJNVJRoAPJgYs4WcBWh6BDGxi6vo2MmsVF3jC3KFdNGS9SFYUA1sZqbZbqrl,,"Fursad Shaqo:
Technical Officer, Hargeisa, Somalia 🇸🇴 
https://qaranjobs.com/job/technical-officer-at-who-hargeisa-somalia/
 #qaranjobs"
80,722673056734448_714655620875367,2024-03-24 20:14:40+00:00,Doc Raabi,1,"[{'id': '100000105102181', 'name': 'Doc Raabi', 'type': 'LIKE'}]",1,"[{'created_time': '2024-03-24T20:49:32+0000', 'from': {'name': 'Doc Raabi', 'id': '100000105102181'}, 'message': 'Abdikarim Ayub Mansha Allah, Thanks Dr. Ayuub sxb', 'id': '722673056734448_738594528070582'}]",1.905016115699597e+29,2024-03-24 08:41:50+00:00,https://www.facebook.com/100069752805511/posts/pfbid02e16NFdJNVJRoAPJgYs4WcBWh6BDGxi6vo2MmsVF3jC3KFdNGS9SFYUA1sZqbZbqrl,,"Fursad Shaqo:
Technical Officer, Hargeisa, Somalia 🇸🇴 
https://qaranjobs.com/job/technical-officer-at-who-hargeisa-somalia/
 #qaranjobs"
81,722653096736444_946504777148479,2024-03-24 08:04:49+00:00,I like it,0,[],0,,1.905016115699597e+29,2024-03-24 07:51:43+00:00,https://www.facebook.com/100069752805511/posts/pfbid02Lv7wFPCJdFDW9kYcpNkuLcwifpYzTCYPrM12t5adMtuPu7tPQ4dE1A5xyXmPCQtKl,,"Fursad Shaqo:
GPE Support Function Head, Mogadishu Somalia 🇸🇴 
https://qaranjobs.com/job/gpe-support-function-head-open-to-somali-nationals-only-mogadishu-somalia/
 #qaranjobs"
82,722628116738942_2123084648047258,2024-03-24 06:54:07+00:00,Zuzu Zaid Moha,0,"[{'id': '100014589153799', 'name': 'Zuzu Zaid Moha', 'type': 'LOVE'}]",1,,1.905016115699597e+29,2024-03-24 06:44:51+00:00,https://www.facebook.com/100069752805511/posts/pfbid0hp2ThcPWAzQGoyemvqs8Hh29FiVBAexBTR7kqDLziHWh5R1xfrrg12rHzoAqbWXvl,,"Fursad Shaqo:
Nutrition Cluster Information Management Officer, Somalia 🇸🇴 
https://qaranjobs.com/job/nutrition-cluster-information-management-officer-at-unicef-somalia/
 #qaranjobs #wfp #Shaqo #somalia"
83,722628116738942_891377106120713,2024-03-24 07:05:32+00:00,Diyaar baan ahay,0,[],0,,1.905016115699597e+29,2024-03-24 06:44:51+00:00,https://www.facebook.com/100069752805511/posts/pfbid0hp2ThcPWAzQGoyemvqs8Hh29FiVBAexBTR7kqDLziHWh5R1xfrrg12rHzoAqbWXvl,,"Fursad Shaqo:
Nutrition Cluster Information Management Officer, Somalia 🇸🇴 
https://qaranjobs.com/job/nutrition-cluster-information-management-officer-at-unicef-somalia/
 #qaranjobs #wfp #Shaqo #somalia"
84,722626856739068_1456066175021381,2024-03-24 08:22:04+00:00,Caliciid Cabdirisaq Cali,0,[],0,,1.905016115699597e+29,2024-03-24 06:41:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0NwJaU4veCJWDKpV2JMqe9UaEoJGmngTGsaJAUv3i2N7asFQwAZph2Z2hpoLhCJ9Cl,,"Fursad Shaqo:
Administration Assistant (Fleet, Facilities and General Admin), Hargeisa Somalia 🇸🇴 
https://qaranjobs.com/job/administration-assistant-fleet-facilities-and-general-admin-at-wfp-hargeisa-somalia/
 #qaranjobs"
85,722618480073239_998842015230171,2024-03-24 08:22:54+00:00,Caliciid Cabdirisaq Cali,0,[],0,,1.905016115699597e+29,2024-03-24 06:19:41+00:00,https://www.facebook.com/100069752805511/posts/pfbid07u3S1MrhJxti3u2ssqkiWhuLbrZxQHwurDdAe5wJwwJRnmxRZRcuK3VMP95W94Tml,,"Fursad Shaqo:
SWALIM Liaison Specialist, Garowe, Somalia 🇸🇴 
https://qaranjobs.com/job/swalim-liaison-specialist-sc9-at-fao-garowe-somalia/
 #qaranjobs"
